jra_race_id,netkeiba_race_id,race_date,course,race_no,mapping_status,mapping_note
202406291006,202410020706,2024-06-29,kokura,6,mapped,calendar course=kokura meeting=2 day=7
202406291007,202410020707,2024-06-29,kokura,7,mapped,calendar course=kokura meeting=2 day=7
202406291008,202410020708,2024-06-29,kokura,8,mapped,calendar course=kokura meeting=2 day=7
202406291009,202410020709,2024-06-29,kokura,9,mapped,calendar course=kokura meeting=2 day=7
202406291010,202410020710,2024-06-29,kokura,10,mapped,calendar course=kokura meeting=2 day=7
202406291011,202410020711,2024-06-29,kokura,11,mapped,calendar course=kokura meeting=2 day=7
202406291012,202410020712,2024-06-29,kokura,12,mapped,calendar course=kokura meeting=2 day=7
202406300301,202403010801,2024-06-30,fukushima,1,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406300302,202403010802,2024-06-30,fukushima,2,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406300303,202403010803,2024-06-30,fukushima,3,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406300304,202403010804,2024-06-30,fukushima,4,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406300305,202403010805,2024-06-30,fukushima,5,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406300306,202403010806,2024-06-30,fukushima,6,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406300307,202403010807,2024-06-30,fukushima,7,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406300308,202403010808,2024-06-30,fukushima,8,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406300309,202403010809,2024-06-30,fukushima,9,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406300310,202403010810,2024-06-30,fukushima,10,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406300311,202403010811,2024-06-30,fukushima,11,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406300312,202403010812,2024-06-30,fukushima,12,mapped_estimated,estimated with meeting_no=1 because no meeting calendar CSV was provided
202406300201,202402010801,2024-06-30,hakodate,1,mapped,calendar course=hakodate meeting=1 day=8
202406300202,202402010802,2024-06-30,hakodate,2,mapped,calendar course=hakodate meeting=1 day=8
202406300203,202402010803,2024-06-30,hakodate,3,mapped,calendar course=hakodate meeting=1 day=8
202406300204,202402010804,2024-06-30,hakodate,4,mapped,calendar course=hakodate meeting=1 day=8
202406300205,202402010805,2024-06-30,hakodate,5,mapped,calendar course=hakodate meeting=1 day=8
202406300206,202402010806,2024-06-30,hakodate,6,mapped,calendar course=hakodate meeting=1 day=8
202406300207,202402010807,2024-06-30,hakodate,7,mapped,calendar course=hakodate meeting=1 day=8
202406300208,202402010808,2024-06-30,hakodate,8,mapped,calendar course=hakodate meeting=1 day=8
202406300209,202402010809,2024-06-30,hakodate,9,mapped,calendar course=hakodate meeting=1 day=8
202406300210,202402010810,2024-06-30,hakodate,10,mapped,calendar course=hakodate meeting=1 day=8
202406300211,202402010811,2024-06-30,hakodate,11,mapped,calendar course=hakodate meeting=1 day=8
202406300212,202402010812,2024-06-30,hakodate,12,mapped,calendar course=hakodate meeting=1 day=8
202406301001,202410020801,2024-06-30,kokura,1,mapped,calendar course=kokura meeting=2 day=8
202406301002,202410020802,2024-06-30,kokura,2,mapped,calendar course=kokura meeting=2 day=8
202406301003,202410020803,2024-06-30,kokura,3,mapped,calendar course=kokura meeting=2 day=8
202406301004,202410020804,2024-06-30,kokura,4,mapped,calendar course=kokura meeting=2 day=8
202406301005,202410020805,2024-06-30,kokura,5,mapped,calendar course=kokura meeting=2 day=8
202406301006,202410020806,2024-06-30,kokura,6,mapped,calendar course=kokura meeting=2 day=8
202406301007,202410020807,2024-06-30,kokura,7,mapped,calendar course=kokura meeting=2 day=8
202406301008,202410020808,2024-06-30,kokura,8,mapped,calendar course=kokura meeting=2 day=8
202406301009,202410020809,2024-06-30,kokura,9,mapped,calendar course=kokura meeting=2 day=8
202406301010,202410020810,2024-06-30,kokura,10,mapped,calendar course=kokura meeting=2 day=8
202406301011,202410020811,2024-06-30,kokura,11,mapped,calendar course=kokura meeting=2 day=8
202406301012,202410020812,2024-06-30,kokura,12,mapped,calendar course=kokura meeting=2 day=8
